Timestamp,Make,Model,Battery Size (kWh),Charging Limit (%),Current Charge (%)
2024-06-13 10:25:04,Toyota,RAV4 EV,86,86,@
2024-06-13 10:42:03,Toyota,RAV4 EV,86,86,24
2024-06-13 11:06:21,Toyota,RAV4 EV,86,86,32
2024-06-13 10:25:04,Toyota,RAV4 EV,86,86,ERROR
2024-06-13 10:25:04,Mazda,MX-30,69,69,@
2024-06-13 10:38:35,Mazda,MX-30,69,69,2
2024-06-13 11:08:48,Mazda,MX-30,69,69,11
2024-06-13 11:21:19,Mazda,MX-30,69,69,15
2024-06-13 10:36:34,Mazda,MX-30,69,69,19
2024-06-13 11:08:41,Mazda,MX-30,69,69,25
2024-06-13 10:29:27,Mazda,MX-30,69,69,30
2024-06-13 10:48:45,Mazda,MX-30,69,69,31
2024-06-13 10:30:58,Mazda,MX-30,69,69,40
2024-06-13 10:29:15,Mazda,MX-30,69,69,50
2024-06-13 11:17:18,Mazda,MX-30,69,69,60
2024-06-13 10:26:36,Mazda,MX-30,69,69,64
2024-06-13 10:53:18,Mazda,MX-30,69,69,69
2024-06-13 10:41:24,Mazda,MX-30,69,69,69
2024-06-13 10:25:04,Lexus,UX 300e,71,71,@
2024-06-13 10:43:35,Lexus,UX 300e,71,71,13
2024-06-13 10:50:03,Lexus,UX 300e,71,71,14
2024-06-13 11:13:11,Lexus,UX 300e,71,71,16
2024-06-13 11:09:03,Lexus,UX 300e,71,71,19
2024-06-13 11:04:41,Lexus,UX 300e,71,71,25
2024-06-13 11:01:47,Lexus,UX 300e,71,71,27
2024-06-13 10:52:10,Lexus,UX 300e,71,71,36
2024-06-13 11:21:00,Lexus,UX 300e,71,71,38
2024-06-13 10:29:41,Lexus,UX 300e,71,71,43
2024-06-13 10:31:57,Lexus,UX 300e,71,71,44
2024-06-13 10:40:16,Lexus,UX 300e,71,71,49
2024-06-13 10:25:04,Lexus,UX 300e,71,71,ERROR
2024-06-13 10:25:04,Bollinger,B1,55,55,@
2024-06-13 10:48:38,Bollinger,B1,55,55,25
2024-06-13 10:41:46,Bollinger,B1,55,55,35
2024-06-13 10:55:04,Bollinger,B1,55,55,40
2024-06-13 11:05:10,Bollinger,B1,55,55,44
2024-06-13 11:01:11,Bollinger,B1,55,55,45
2024-06-13 10:52:11,Bollinger,B1,55,55,50
2024-06-13 11:24:17,Bollinger,B1,55,55,53
2024-06-13 10:25:11,Bollinger,B1,55,55,54
2024-06-13 10:25:04,Bollinger,B1,55,55,ERROR
2024-06-13 10:33:00,Bollinger,B1,55,55,55
2024-06-13 10:25:04,Canoo,Lifestyle Vehicle,67,67,@
2024-06-13 11:15:17,Canoo,Lifestyle Vehicle,67,67,67
2024-06-13 10:26:31,Canoo,Lifestyle Vehicle,67,67,67
